12.40 0 48205 -5720
12.41 0 48183 -5720
12.42 0 48162 -5720
12.43 0 48140 -5720
12.44 0 48118 -5720
12.45 0 48095 -5720
12.46 0 48072 -5720
12.47 0 48048 -5720
12.48 0 48024 -5720
12.49 0 48000 -5720
12.50 0 47975 -5720
12.51 0 47949 -5720
12.52 0 47924 -5720
12.53 0 47897 -5720
12.54 0 47871 -5720
12.55 0 47845 0
12.56 0 47817 -5720
12.57 0 47791 -5720
12.58 0 47767 -5720
12.59 0 47742 -5720
12.60 0 47717 -5720
12.61 0 47691 0
12.62 0 47663 -5720
12.63 0 47637 -5720
12.64 0 47613 -5720
12.65 0 47589 -5720
12.66 0 47562 -5720
12.67 0 47536 -5720
12.68 0 47512 -5720
12.69 0 47486 -5720
12.70 0 47461 -5720
12.71 0 47436 -5720
12.72 0 47412 -5720
12.73 0 47390 -5720
12.74 0 47368 -5720
12.75 0 47346 -5720
12.76 0 47326 -5720
12.77 0 47305 0
12.78 0 47282 -5720
12.79 0 47262 0
12.80 0 47243 -5720
12.81 0 47227 0
12.82 0 47209 -5720
12.83 0 47192 -5720
12.84 0 47175 -5720
12.85 0 47158 -5720
12.86 0 47141 -5720
12.87 0 47124 -5720
12.88 0 47105 -5720
12.89 0 47087 -5720
12.90 0 47070 -5720
12.91 0 47053 -5720
12.92 0 47036 0
12.93 0 47016 -5720
12.94 0 46995 -5720
12.95 0 46976 -5720
12.96 0 46959 0
12.97 0 46937 -5720
12.98 0 46916 -5720
12.99 0 46898 0
13.00 0 46877 -5720
13.01 0 46853 -5720
13.02 0 46832 -5720
13.03 0 46810 -5720
13.04 0 46788 0
13.05 0 46762 -5720
13.06 0 46736 -5720
13.07 0 46712 -5720
13.08 0 46689 -11440
13.09 0 46659 -11440
13.10 0 46630 -5720
13.11 0 46600 -5720
13.12 0 46569 -5720
13.13 0 46536 -5720
13.14 0 46500 -11440
13.15 0 46466 -5720
13.16 0 46430 -5720
13.17 0 46392 -11440
13.18 0 46354 -11440
13.19 0 46315 -5720
13.20 0 46273 -11440
13.21 0 46231 -11440
13.22 0 46187 -11440
13.23 0 46143 -11440
13.24 0 46097 -11440
13.25 0 46050 -11440
13.26 0 46002 -11440
13.27 0 45952 -11440
13.28 0 45900 -11440
13.29 0 45850 -11440
13.30 0 45796 -11440
13.31 0 45739 -11440
13.32 0 45679 -17170
13.33 0 45619 -11440
13.34 0 45557 -11440
13.35 0 45493 -11440
13.36 0 45426 -17170
13.37 0 45359 -17170
13.38 0 45290 -17170
13.39 0 45219 -17170
13.40 0 45148 -11440
13.41 0 45071 -17170
13.42 0 44996 -17170
13.43 0 44916 -17170
13.44 0 44831 -22890
13.45 0 44744 -22890
13.46 0 44656 -17170
13.47 0 44562 -22890
13.48 0 44465 -22890
13.49 0 44367 -22890
13.50 0 44275 -22890
13.51 0 44171 -22890
13.52 0 44066 -22890
13.53 0 43960 -28610
13.54 0 43851 -22890
13.55 0 43739 -22890
13.56 0 43622 -28610
13.57 0 43502 -22890
13.58 0 43380 -28610
13.59 0 43256 -28610
13.60 0 43130 -28610
13.61 0 43004 -22890
13.62 0 42875 -28610
13.63 0 42740 -34330
13.64 0 42603 -28610
13.65 0 42460 -34330
13.66 0 42317 -34330
13.67 0 42171 -34330
13.68 0 42040 -34330
13.69 0 41907 -34330
13.70 0 41772 -34330
13.71 0 41632 -40050
13.72 0 41476 -34330
13.73 0 41315 -34330
13.74 0 41155 -34330
13.75 0 40992 -40050
13.76 0 40829 -40050
13.77 0 40663 -34330
13.78 0 40487 -40050
13.79 0 40309 -40050
13.80 0 40131 -34330
13.81 0 39947 -40050
13.82 0 39765 -40050
13.83 0 39575 -45780
13.84 0 39384 -40050
13.85 0 39183 -45780
13.86 0 38982 -45780
13.87 0 38781 -45780
13.88 0 38572 -51500
13.89 0 38357 -51500
13.90 0 38137 -45780
13.91 0 37919 -45780
13.92 0 37721 -51500
13.93 0 37493 -51500
13.94 0 37255 -51500
13.95 0 37017 -51500
13.96 0 36781 -51500
13.97 0 36540 -51500
13.98 0 36290 -57220
13.99 0 36040 -51500
14.00 0 35790 -57220
14.01 0 35538 -57220
14.02 0 35278 -57220
14.03 0 35015 -57220
14.04 0 34753 -57220
14.05 0 34486 -62940
14.06 0 34212 -57220
14.07 0 33934 -57220
14.08 0 33661 -62940
14.09 0 33383 -62940
14.10 0 33094 -62940
14.11 0 32807 -62940
14.12 0 32521 -62940
14.13 0 32252 -62940
14.14 0 31950 -68660
14.15 0 31655 -62940
14.16 0 31351 -68660
14.17 0 31041 -68660
14.18 0 30732 -68660
14.19 0 30426 -68660
14.20 0 30106 -74390
14.21 0 29791 -74390
14.22 0 29479 -68660
14.23 0 29157 -74390
14.24 0 28834 -74390
14.25 0 28513 -74390
14.26 0 28183 -74390
14.27 0 27854 -74390
14.28 0 27531 -74390
14.29 0 27199 -74390
14.30 0 26860 -74390
14.31 0 26527 -74390
14.32 0 26193 -74390
14.33 0 25853 -68660
14.34 0 25518 -80110
14.35 0 25184 -80110
14.36 0 24842 -74390
14.37 0 24511 -68660
14.38 0 24174 -74390
14.39 0 23833 -74390
14.40 0 23502 -74390
14.41 0 23167 -74390
14.42 0 22829 -74390
14.43 0 22498 -74390
14.44 0 22166 -80110
14.45 0 21827 -68660
14.46 0 21494 -74390
14.47 0 21163 -74390
14.48 0 20826 -74390
14.49 0 20494 -74390
14.50 0 20198 -74390
14.51 0 19895 -74390
14.52 0 19595 -74390
14.53 0 19301 -74390
14.54 0 18971 -74390
14.55 0 18673 -74390
14.56 0 18349 -74390
14.57 0 18025 -68660
14.58 0 17698 -68660
14.59 0 17377 -68660
14.60 0 17056 -74390
14.61 0 16732 -68660
14.62 0 16411 -68660
14.63 0 16094 -74390
14.64 0 15770 -74390
14.65 0 15449 -68660
14.66 0 15130 -74390
14.67 0 14811 -68660
14.68 0 14488 -74390
14.69 0 14173 -74390
14.70 0 13849 -80110
14.71 0 13526 -74390
14.72 0 13215 -68660
14.73 0 12897 -74390
14.74 0 12574 -74390
14.75 0 12255 -74390
14.76 0 11971 -74390
14.77 0 11650 -68660
14.78 0 11333 -68660
14.79 0 11022 -68660
14.80 0 10704 -68660
14.81 0 10388 -68660
14.82 0 10080 -68660
14.83 0 9767 -62940
14.84 0 9450 -74390
14.85 0 9146 -62940
14.86 0 8837 -68660
14.87 0 8524 -68660
14.88 0 8213 -74390
14.89 0 7909 -68660
14.90 0 7597 -68660
14.91 0 7289 -68660
14.92 0 6988 -68660
14.93 0 6677 -74390
14.94 0 6367 -68660
14.95 0 6065 -68660
14.96 0 5758 -68660
14.97 0 5449 -62940
14.98 0 5141 -68660
14.99 0 4841 -68660
15.00 0 4534 -62940
15.01 0 4228 -68660
15.02 0 3930 -68660
15.03 0 3626 -68660
15.04 0 3318 -74390
15.05 0 3021 -68660
15.06 0 2720 -74390
15.07 0 2415 -68660
15.08 0 2114 -62940
15.09 0 1816 -68660
15.10 0 1515 -68660
15.11 0 1215 -62940
15.12 0 923 -68660
15.13 0 626 -62940
15.14 0 325 -62940
15.15 0 28 -62940
15.16 0 -264 -62940
15.17 0 -561 -62940
15.18 0 -857 -62940
15.19 0 -1145 -62940
15.20 0 -1437 -68660
15.21 0 -1734 -68660
15.22 0 -2024 -62940
15.23 0 -2309 -62940
15.24 0 -2601 -62940
15.25 0 -2890 -57220
15.26 0 -3173 -68660
15.27 0 -3456 -62940
15.28 0 -3747 -68660
15.29 0 -4033 -62940
15.30 0 -4313 -68660
15.31 0 -4596 -62940
15.32 0 -4880 -62940
15.33 0 -5156 -62940
15.34 0 -5429 -62940
15.35 0 -5710 -62940
15.36 0 -5987 -57220
15.37 0 -6259 -57220
15.38 0 -6535 -62940
15.39 0 -6810 -57220
15.40 0 -7083 -57220
15.41 0 -7348 -57220
15.42 0 -7622 -62940
15.43 0 -7895 -62940
15.44 0 -8166 -57220
15.45 0 -8431 -57220
15.46 0 -8702 -62940
15.47 0 -8971 -57220
15.48 0 -9235 -57220
15.49 0 -9495 -57220
15.50 0 -9762 -62940
15.51 0 -10028 -62940
15.52 0 -10287 -57220
15.53 0 -10548 -57220
15.54 0 -10813 -57220
15.55 0 -11074 -57220
15.56 0 -11327 -57220
15.57 0 -11579 -57220
15.58 0 -11836 -57220
15.59 0 -12088 -57220
15.60 0 -12339 -57220
15.61 0 -12585 -57220
15.62 0 -12835 -57220
15.63 0 -13085 -57220
15.64 0 -13332 -51500
15.65 0 -13551 -51500
15.66 0 -13771 -51500
15.67 0 -13994 -51500
15.68 0 -14239 -51500
15.69 0 -14477 -51500
15.70 0 -14717 -51500
15.71 0 -14958 -51500
15.72 0 -15198 -51500
15.73 0 -15430 -51500
15.74 0 -15663 -51500
15.75 0 -15898 -51500
15.76 0 -16134 -51500
15.77 0 -16366 -51500
15.78 0 -16591 -51500
15.79 0 -16822 -51500
15.80 0 -17054 -51500
15.81 0 -17279 -45780
15.82 0 -17503 -51500
15.83 0 -17726 -51500
15.84 0 -17952 -45780
15.85 0 -18177 -45780
15.86 0 -18398 -45780
15.87 0 -18613 -51500
15.88 0 -18810 -45780
15.89 0 -19009 -51500
15.90 0 -19203 -45780
15.91 0 -19398 -51500
15.92 0 -19609 -51500
15.93 0 -19824 -51500
15.94 0 -20035 -45780
15.95 0 -20247 -45780
15.96 0 -20457 -45780
15.97 0 -20659 -45780
15.98 0 -20867 -45780
15.99 0 -21076 -45780
16.00 0 -21285 -45780
16.01 0 -21491 -45780
16.02 0 -21689 -45780
16.03 0 -21893 -45780
16.04 0 -22098 -45780
16.05 0 -22302 -45780
16.06 0 -22501 -40050
16.07 0 -22698 -51500
16.08 0 -22897 -45780
16.09 0 -23099 -45780
16.10 0 -23299 -45780
16.11 0 -23495 -45780
16.12 0 -23667 -45780
16.13 0 -23845 -45780
16.14 0 -24021 -45780
16.15 0 -24198 -40050
16.16 0 -24394 -40050
16.17 0 -24589 -45780
16.18 0 -24778 -45780
16.19 0 -24972 -45780
16.20 0 -25167 -45780
16.21 0 -25359 -40050
16.22 0 -25547 -40050
16.23 0 -25734 -45780
16.24 0 -25920 -45780
16.25 0 -26110 -45780
16.26 0 -26299 -40050
16.27 0 -26489 -40050
16.28 0 -26672 -40050
16.29 0 -26856 -40050
16.30 0 -27041 -40050
16.31 0 -27213 -45780
16.32 0 -27396 -34330
16.33 0 -27581 -45780
16.34 0 -27759 -40050
16.35 0 -27925 -45780
16.36 0 -28092 -40050
16.37 0 -28261 -40050
16.38 0 -28429 -40050
16.39 0 -28612 -40050
16.40 0 -28792 -40050
16.41 0 -28974 -40050
16.42 0 -29158 -40050
16.43 0 -29344 -40050
16.44 0 -29530 -45780
16.45 0 -29714 -45780
16.46 0 -29896 -40050
16.47 0 -30083 -40050
16.48 0 -30273 -45780
16.49 0 -30461 -40050
16.50 0 -30649 -45780
16.51 0 -30831 -40050
16.52 0 -31019 -40050
16.53 0 -31210 -45780
16.54 0 -31399 -40050
16.55 0 -31590 -40050
16.56 0 -31776 -40050
16.57 0 -31962 -40050
16.58 0 -32135 -45780
16.59 0 -32308 -45780
16.60 0 -32482 -40050
16.61 0 -32672 -40050
16.62 0 -32857 -40050
16.63 0 -33049 -40050
16.64 0 -33244 -45780
16.65 0 -33420 -45780
16.66 0 -33611 -40050
16.67 0 -33799 -40050
16.68 0 -33987 -40050
16.69 0 -34179 -40050
16.70 0 -34371 -40050
16.71 0 -34568 -45780
16.72 0 -34763 -45780
16.73 0 -34950 -45780
16.74 0 -35138 -40050
16.75 0 -35333 -45780
16.76 0 -35528 -45780
16.77 0 -35722 -45780
16.78 0 -35912 -45780
16.79 0 -36085 -40050
16.80 0 -36264 -45780
16.81 0 -36443 -40050
16.82 0 -36607 -45780
16.83 0 -36805 -45780
16.84 0 -36999 -40050
16.85 0 -37199 -45780
16.86 0 -37401 -40050
16.87 0 -37605 -45780
16.88 0 -37809 -51500
16.89 0 -38005 -40050
16.90 0 -38208 -45780
16.91 0 -38412 -45780
16.92 0 -38618 -45780
16.93 0 -38821 -40050
16.94 0 -39020 -45780
16.95 0 -39224 -45780
16.96 0 -39428 -40050
16.97 0 -39636 -45780
16.98 0 -39843 -45780
16.99 0 -40025 -45780
17.00 0 -40210 -51500
17.01 0 -40397 -45780
17.02 0 -40586 -45780
17.03 0 -40795 -45780
17.04 0 -41000 -45780
17.05 0 -41205 -45780
17.06 0 -41416 -51500
17.07 0 -41625 -45780
17.08 0 -41831 -51500
17.09 0 -42036 -45780
17.10 0 -42243 -45780
17.11 0 -42450 -45780
17.12 0 -42661 -45780
17.13 0 -42870 -51500
17.14 0 -43073 -45780
17.15 0 -43279 -51500
17.16 0 -43491 -45780
17.17 0 -43702 -45780
17.18 0 -43911 -45780
17.19 0 -44117 -45780
17.20 0 -44326 -51500
17.21 0 -44538 -51500
17.22 0 -44749 -45780
17.23 0 -44960 -45780
17.24 0 -45128 -45780
17.25 0 -45318 -45780
17.26 0 -45511 -45780
17.27 0 -45725 -45780
17.28 0 -45940 -45780
17.29 0 -46150 -45780
17.30 0 -46363 -45780
17.31 0 -46583 -45780
17.32 0 -46805 -51500
17.33 0 -47023 -45780
17.34 0 -47238 -45780
17.35 0 -47457 -45780
17.36 0 -47679 -51500
17.37 0 -47902 -51500
17.38 0 -48124 -45780
17.39 0 -48342 -45780
17.40 0 -48566 -51500
17.41 0 -48792 -51500
17.42 0 -49020 -51500
17.43 0 -49239 -45780
17.44 0 -49470 -51500
17.45 0 -49701 -51500
17.46 0 -49933 -51500
17.47 0 -50140 -51500
17.48 0 -50346 -51500
17.49 0 -50556 -51500
17.50 0 -50791 -51500
17.51 0 -51027 -57220
17.52 0 -51261 -51500
17.53 0 -51493 -51500
17.54 0 -51729 -51500
17.55 0 -51965 -51500
17.56 0 -52199 -51500
17.57 0 -52431 -51500
17.58 0 -52666 -51500
17.59 0 -52905 -51500
17.60 0 -53144 -51500
17.61 0 -53378 -51500
17.62 0 -53616 -51500
17.63 0 -53857 -51500
17.64 0 -54101 -57220
17.65 0 -54338 -51500
17.66 0 -54578 -57220
17.67 0 -54823 -57220
17.68 0 -55067 -51500
17.69 0 -55305 -51500
17.70 0 -55522 -51500
17.71 0 -55743 -51500
17.72 0 -55963 -57220
17.73 0 -56183 -57220
17.74 0 -56422 -51500
17.75 0 -56667 -57220
17.76 0 -56915 -57220
17.77 0 -57163 -57220
17.78 0 -57404 -57220
17.79 0 -57647 -51500
17.80 0 -57896 -57220
17.81 0 -58144 -57220
17.82 0 -58383 -51500
17.83 0 -58623 -57220
17.84 0 -58866 -57220
17.85 0 -59108 -57220
17.86 0 -59349 -51500
17.87 0 -59585 -51500
17.88 0 -59828 -51500
17.89 0 -60070 -51500
17.90 0 -60310 -51500
17.91 0 -60543 -51500
17.92 0 -60756 -51500
17.93 0 -60973 -57220
17.94 0 -61191 -57220
17.95 0 -61402 -51500
17.96 0 -61610 -45780
17.97 0 -61850 -57220
17.98 0 -62087 -51500
17.99 0 -62322 -45780
18.00 0 -62553 -51500
18.01 0 -62787 -51500
18.02 0 -63028 -57220
18.03 0 -63267 -51500
18.04 0 -63495 -51500
18.05 0 -63724 -51500
18.06 0 -63958 -51500
18.07 0 -64194 -51500
18.08 0 -64427 -45780
18.09 0 -64655 -51500
18.10 0 -64884 -51500
18.11 0 -65114 -51500
18.12 0 -65342 -51500
18.13 0 -65566 -45780
18.14 0 -65770 -51500
18.15 0 -65975 -51500
18.16 0 -66184 -51500
18.17 0 -66410 -45780
18.18 0 -66630 -51500
18.19 0 -66852 -45780
18.20 0 -67077 -51500
18.21 0 -67300 -51500
18.22 0 -67520 -51500
18.23 0 -67734 -45780
18.24 0 -67948 -40050
18.25 0 -68164 -45780
18.26 0 -68375 -45780
18.27 0 -68582 -45780
18.28 0 -68782 -45780
18.29 0 -68984 -45780
18.30 0 -69181 -45780
18.31 0 -69375 -45780
18.32 0 -69555 -40050
18.33 0 -69728 -40050
18.34 0 -69910 -40050
18.35 0 -70094 -40050
18.36 0 -70257 -40050
18.37 0 -70417 -40050
18.38 0 -70571 -34330
18.39 0 -70717 -34330
18.40 0 -70874 -34330
18.41 0 -71032 -34330
18.42 0 -71182 -34330
18.43 0 -71334 -34330
18.44 0 -71477 -28610
18.45 0 -71620 -34330
18.46 0 -71752 -28610
18.47 0 -71883 -28610
18.48 0 -72011 -28610
18.49 0 -72137 -28610
18.50 0 -72261 -28610
18.51 0 -72383 -22890
18.52 0 -72507 -28610
18.53 0 -72627 -28610
18.54 0 -72741 -22890
18.55 0 -72841 -22890
18.56 0 -72948 -22890
18.57 0 -73053 -22890
18.58 0 -73147 -22890
18.59 0 -73239 -22890
18.60 0 -73324 -17170
18.61 0 -73409 -22890
18.62 0 -73500 -17170
18.63 0 -73587 -17170
18.64 0 -73671 -22890
18.65 0 -73749 -17170
18.66 0 -73821 -11440
18.67 0 -73895 -17170
18.68 0 -73966 -17170
18.69 0 -74032 -17170
18.70 0 -74096 -17170
18.71 0 -74156 -11440
18.72 0 -74209 -11440
18.73 0 -74264 -11440
18.74 0 -74317 -11440
18.75 0 -74365 -11440
18.76 0 -74412 -11440
18.77 0 -74454 -11440
18.78 0 -74493 -5720
18.79 0 -74527 -11440
18.80 0 -74558 -11440
18.81 0 -74588 -11440
18.82 0 -74614 -5720
18.83 0 -74640 0
18.84 0 -74665 -5720
18.85 0 -74685 -5720
18.86 0 -74703 -5720
18.87 0 -74717 0
18.88 0 -74731 0
18.89 0 -74744 0
18.90 0 -74753 0
18.91 0 -74759 0
18.92 0 -74762 0
18.93 0 -74763 0
18.94 0 -74762 0
18.95 0 -74759 0
18.96 0 -74756 0
18.97 0 -74751 0
18.98 0 -74741 0
18.99 0 -74718 5720
19.00 0 -74696 5720
19.01 0 -74691 0
19.02 0 -74687 0
19.03 0 -74686 0
19.04 0 -74686 0
19.05 0 -74686 0
19.06 0 -74685 0
19.07 0 -74685 0
19.08 0 -74683 0
19.09 0 -74681 0
19.10 0 -74678 0
19.11 0 -74672 0
19.12 0 -74661 0
19.13 0 -74652 0
19.14 0 -74642 5720
19.15 0 -74630 5720
19.16 0 -74620 5720
19.17 0 -74615 0
19.18 0 -74611 0
19.19 0 -74610 0
19.20 0 -74609 0
19.21 0 -74608 0
19.22 0 -74608 0
19.23 0 -74606 0
19.24 0 -74604 0
19.25 0 -74601 0
19.26 0 -74597 0
19.27 0 -74592 0
19.28 0 -74589 0
19.29 0 -74586 0
19.30 0 -74583 0
19.31 0 -74580 0
19.32 0 -74577 0
19.33 0 -74574 0
19.34 0 -74572 0
19.35 0 -74569 0
19.36 0 -74566 0
19.37 0 -74562 0
19.38 0 -74557 5720
19.39 0 -74553 0
19.40 0 -74547 5720
19.41 0 -74542 0
19.42 0 -74537 0
19.43 0 -74533 0
19.44 0 -74529 0
19.45 0 -74526 0
19.46 0 -74523 0
19.47 0 -74519 0
19.48 0 -74515 0
19.49 0 -74511 0
19.50 0 -74507 0
19.51 0 -74503 0
19.52 0 -74498 0
19.53 0 -74492 0
19.54 0 -74486 0
19.55 0 -74479 0
19.56 0 -74470 5720
19.57 0 -74460 5720
19.58 0 -74449 5720
19.59 0 -74435 5720
19.60 0 -74421 0
19.61 0 -74403 5720
19.62 0 -74383 5720
19.63 0 -74360 5720
19.64 0 -74334 5720
19.65 0 -74306 11440
19.66 0 -74278 5720
19.67 0 -74247 5720
19.68 0 -74214 5720
19.69 0 -74176 11440
19.70 0 -74138 11440
19.71 0 -74099 5720
19.72 0 -74056 11440
19.73 0 -74012 11440
19.74 0 -73967 11440
19.75 0 -73918 11440
19.76 0 -73869 11440
19.77 0 -73816 11440
19.78 0 -73764 11440
19.79 0 -73708 11440
19.80 0 -73649 11440
19.81 0 -73586 17170
19.82 0 -73523 11440
19.83 0 -73456 17170
19.84 0 -73386 17170
19.85 0 -73314 17170
19.86 0 -73241 17170
19.87 0 -73164 17170
19.88 0 -73085 17170
19.89 0 -73002 17170
19.90 0 -72918 17170
19.91 0 -72832 17170
19.92 0 -72746 17170
19.93 0 -72657 22890
19.94 0 -72563 17170
19.95 0 -72465 22890
19.96 0 -72365 22890
19.97 0 -72261 22890
19.98 0 -72157 22890
19.99 0 -72049 22890
20.00 0 -71941 22890
20.01 0 -71833 22890
20.02 0 -71724 22890
20.03 0 -71615 22890
20.04 0 -71500 28610
20.05 0 -71383 28610
20.06 0 -71266 22890
20.07 0 -71144 28610
20.08 0 -71021 22890
20.09 0 -70908 22890
20.10 0 -70793 28610
20.11 0 -70679 28610
20.12 0 -70576 28610
20.13 0 -70443 34330
20.14 0 -70308 28610
20.15 0 -70169 34330
20.16 0 -70030 34330
20.17 0 -69892 28610
20.18 0 -69754 28610
20.19 0 -69617 28610
20.20 0 -69476 28610
20.21 0 -69329 34330
20.22 0 -69182 34330
20.23 0 -69035 28610
20.24 0 -68886 34330
20.25 0 -68739 34330
20.26 0 -68594 34330
20.27 0 -68443 34330
20.28 0 -68290 34330
20.29 0 -68133 34330
20.30 0 -67974 34330
20.31 0 -67815 34330
20.32 0 -67657 34330
20.33 0 -67516 34330
20.34 0 -67357 34330
20.35 0 -67196 34330
20.36 0 -67032 40050
20.37 0 -66869 34330
20.38 0 -66703 40050
20.39 0 -66539 34330
20.40 0 -66365 40050
20.41 0 -66191 40050
20.42 0 -66015 40050
20.43 0 -65840 40050
20.44 0 -65669 34330
20.45 0 -65498 40050
20.46 0 -65323 34330
20.47 0 -65143 40050
20.48 0 -64961 40050
20.49 0 -64780 40050
20.50 0 -64600 40050
20.51 0 -64423 40050
20.52 0 -64239 45780
20.53 0 -64051 45780
20.54 0 -63859 45780
20.55 0 -63670 40050
20.56 0 -63484 40050
20.57 0 -63293 40050
20.58 0 -63099 45780
20.59 0 -62905 45780
20.60 0 -62711 45780
20.61 0 -62522 40050
20.62 0 -62328 40050
20.63 0 -62127 45780
20.64 0 -61922 45780
20.65 0 -61718 45780
20.66 0 -61518 45780
20.67 0 -61316 45780
20.68 0 -61113 45780
20.69 0 -60905 45780
20.70 0 -60699 45780
20.71 0 -60491 45780
20.72 0 -60285 51500
20.73 0 -60074 51500
20.74 0 -59860 51500
20.75 0 -59646 45780
20.76 0 -59434 45780
20.77 0 -59221 51500
20.78 0 -59005 51500
20.79 0 -58788 45780
20.80 0 -58568 51500
20.81 0 -58355 51500
20.82 0 -58133 51500
20.83 0 -57908 51500
20.84 0 -57684 51500
20.85 0 -57461 45780
20.86 0 -57239 51500
20.87 0 -57032 51500
20.88 0 -56824 51500
20.89 0 -56615 51500
20.90 0 -56411 51500
20.91 0 -56185 51500
20.92 0 -55951 45780
20.93 0 -55712 57220
20.94 0 -55480 51500
20.95 0 -55248 57220
20.96 0 -55010 51500
20.97 0 -54773 51500
20.98 0 -54531 57220
20.99 0 -54295 51500
21.00 0 -54081 51500
21.01 0 -53838 57220
21.02 0 -53592 51500
21.03 0 -53348 51500
21.04 0 -53105 51500
21.05 0 -52856 57220
21.06 0 -52606 57220
21.07 0 -52360 57220
21.08 0 -52114 51500
21.09 0 -51861 57220
21.10 0 -51606 57220
21.11 0 -51353 57220
21.12 0 -51102 51500
21.13 0 -50843 62940
21.14 0 -50581 57220
21.15 0 -50322 57220
21.16 0 -50063 57220
21.17 0 -49799 62940
21.18 0 -49533 57220
21.19 0 -49267 62940
21.20 0 -49001 57220
21.21 0 -48755 62940
21.22 0 -48483 62940
21.23 0 -48217 57220
21.24 0 -47950 57220
21.25 0 -47671 62940
21.26 0 -47394 62940
21.27 0 -47122 62940
21.28 0 -46847 57220
21.29 0 -46566 62940
21.30 0 -46286 62940
21.31 0 -46006 57220
21.32 0 -45721 62940
21.33 0 -45436 62940
21.34 0 -45153 57220
21.35 0 -44868 62940
21.36 0 -44574 62940
21.37 0 -44283 68660
21.38 0 -43997 62940
21.39 0 -43703 68660
21.40 0 -43407 62940
21.41 0 -43112 62940
21.42 0 -42819 62940
21.43 0 -42521 62940
21.44 0 -42219 68660
21.45 0 -41925 62940
21.46 0 -41618 68660
21.47 0 -41311 68660
21.48 0 -41014 62940
21.49 0 -40710 68660
21.50 0 -40403 62940
21.51 0 -40091 74390
21.52 0 -39787 68660
21.53 0 -39479 62940
21.54 0 -39170 62940
21.55 0 -38864 68660
21.56 0 -38551 68660
21.57 0 -38237 68660
21.58 0 -37931 68660
21.59 0 -37620 74390
21.60 0 -37304 68660
21.61 0 -36992 68660
21.62 0 -36683 68660
21.63 0 -36369 68660
21.64 0 -36058 74390
21.65 0 -35756 68660
21.66 0 -35446 68660
21.67 0 -35130 68660
21.68 0 -34830 68660
21.69 0 -34529 62940
21.70 0 -34231 68660
21.71 0 -33937 62940
21.72 0 -33649 62940
21.73 0 -33373 62940
21.74 0 -33094 62940
21.75 0 -32829 57220
21.76 0 -32559 62940
21.77 0 -32289 57220
21.78 0 -32027 51500
21.79 0 -31776 57220
21.80 0 -31523 51500
21.81 0 -31265 57220
21.82 0 -31014 57220
21.83 0 -30772 51500
21.84 0 -30533 51500
21.85 0 -30289 57220
21.86 0 -30054 45780
21.87 0 -29824 51500
21.88 0 -29622 51500
21.89 0 -29418 51500
21.90 0 -29216 51500
21.91 0 -29017 45780
21.92 0 -28807 45780
21.93 0 -28602 45780
21.94 0 -28398 45780
21.95 0 -28196 45780
21.96 0 -28000 40050
21.97 0 -27809 40050
21.98 0 -27623 45780
21.99 0 -27438 40050
22.00 0 -27254 40050
22.01 0 -27074 40050
22.02 0 -26899 40050
22.03 0 -26729 40050
22.04 0 -26560 40050
22.05 0 -26394 40050
22.06 0 -26225 40050
22.07 0 -26038 40050
22.08 0 -25870 34330
22.09 0 -25711 34330
22.10 0 -25559 34330
22.11 0 -25412 28610
22.12 0 -25263 34330
22.13 0 -25131 34330
22.14 0 -24987 34330
22.15 0 -24845 28610
22.16 0 -24702 34330
22.17 0 -24563 34330
22.18 0 -24423 28610
22.19 0 -24280 34330
22.20 0 -24139 34330
22.21 0 -23997 34330
22.22 0 -23856 34330
22.23 0 -23715 28610
22.24 0 -23577 34330
22.25 0 -23436 34330
22.26 0 -23290 34330
22.27 0 -23143 34330
22.28 0 -22993 34330
22.29 0 -22843 34330
22.30 0 -22693 34330
22.31 0 -22544 34330
22.32 0 -22393 34330
22.33 0 -22238 34330
22.34 0 -22096 34330
22.35 0 -21936 34330
22.36 0 -21775 40050
22.37 0 -21613 40050
22.38 0 -21454 40050
22.39 0 -21288 40050
22.40 0 -21120 34330
22.41 0 -20950 40050
22.42 0 -20778 40050
22.43 0 -20606 40050
22.44 0 -20435 40050
22.45 0 -20258 40050
22.46 0 -20078 40050
22.47 0 -19897 40050
22.48 0 -19717 40050
22.49 0 -19536 40050
22.50 0 -19354 40050
22.51 0 -19166 45780
22.52 0 -18974 40050
22.53 0 -18780 40050
22.54 0 -18586 40050
22.55 0 -18410 45780
22.56 0 -18234 40050
22.57 0 -18053 45780
22.58 0 -17871 45780
22.59 0 -17688 45780
22.60 0 -17486 45780
22.61 0 -17282 45780
22.62 0 -17070 45780
22.63 0 -16859 45780
22.64 0 -16650 45780
22.65 0 -16443 45780
22.66 0 -16233 45780
22.67 0 -16019 40050
22.68 0 -15802 45780
22.69 0 -15585 45780
22.70 0 -15372 45780
22.71 0 -15158 45780
22.72 0 -14962 51500
22.73 0 -14743 51500
22.74 0 -14528 45780
22.75 0 -14316 45780
22.76 0 -14104 45780
22.77 0 -13888 45780
22.78 0 -13673 45780
22.79 0 -13463 45780
22.80 0 -13257 45780
22.81 0 -13047 45780
22.82 0 -12836 45780
22.83 0 -12625 45780
22.84 0 -12418 45780
22.85 0 -12215 45780
22.86 0 -12009 45780
22.87 0 -11806 45780
22.88 0 -11606 40050
22.89 0 -11412 45780
22.90 0 -11226 40050
22.91 0 -11037 45780
22.92 0 -10846 40050
22.93 0 -10656 40050
22.94 0 -10468 45780
